hostname,ip_address
tpdu04,172.20.46.40
tpdu05,172.20.46.41
tpdu06,172.20.46.42
tpdu07,172.20.46.43
tpdu08,172.20.46.44
adm-ceph-prd01,172.20.46.76
sds-monitor-236-prd01,172.20.46.77
traffic-analyser-prd01,172.20.49.10
traffic-analyser-prd02,172.20.49.11
traffic-analyser-prd03,172.20.49.12
traffic-analyser-prd04,172.20.49.13
traffic-analyser-prd05,172.20.49.14
traffic-analyser-prd06,172.20.49.15
traffic-analyser-prd07,172.20.49.16
traffic-analyser-prd08,172.20.49.17
traffic-analyser-prd09,172.20.49.18
tcr-ula-prd01,172.20.49.19
insight-ingestion ,172.20.49.197
tcr-ula-prd02,172.20.49.20
tcr-franca-prd01,172.20.49.21
tcr-franca-prd02,172.20.49.22
tcr-ula-prd03,172.20.49.8
tcr-ula-prd04,172.20.49.9
pl5-eventos-prd01,172.20.5.11
pl5-eventos-prd10,172.20.5.20
eir-map-prd01,172.20.5.80
eir-map-prd02,172.20.5.81
eir-adm-prd01,172.20.5.82
eir-map-prd03,172.20.5.83
eir-map-prd04,172.20.5.84
eir-map-prd05,172.20.5.85
eir-diameter-prd01,172.20.5.90
eir-diameter-prd02,172.20.5.91
eir-diameter-prd03,172.20.5.92
eir-diameter-prd04,172.20.5.93
api-prd02-iot,172.20.50.12
bd-conf-phone-hml01,172.20.50.122
frontend-allcom-01.prd.iot,172.20.50.13
telegraf-gateway-01.prd.iot,172.20.50.14
docs.prd.iot,172.20.50.15
scm-01.prd.iot,172.20.50.16
telegraf-gateway-02.prd.iot,172.20.50.17
influxdb-01-apm.prd.iot,172.20.50.18
teams-vsession-prd06,172.20.50.189
influxdb-02-apm.prd.iot,172.20.50.19
influxdb-03-apm.prd.iot,172.20.50.20
grafana-01-apm.prd.iot,172.20.50.21
teams-vsession-prd01,172.20.50.210
teams-vsession-prd05,172.20.50.218
grafana-02-apm.prd.iot,172.20.50.22
kapacitor-01-apm.prd.iot,172.20.50.23
kapacitor-02-apm.prd.iot,172.20.50.24
api-prd01-iot,172.20.50.25
lb-api-01.prd.iot,172.20.50.26
frontend-allcom-02.prd.iot,172.20.50.38
frontend-scm-01.prd.iot,172.20.50.39
proxy-01.prd.iot,172.20.50.41
frontend-burst-01.prd.iot,172.20.50.42
bd-sip-phone-prd01,172.20.50.66
app-phone-prd01,172.20.50.74
app-phone-prd02,172.20.50.75
app-sq-phone-prd01,172.20.50.76
app-sq-phone-prd02,172.20.50.77
iam-01.prd.iot,172.20.50.8
bd-conf-phone-prd02,172.20.50.85
bd-conf-phone-prd01,172.20.50.86
bd-log-phone-prd01,172.20.50.87
bd-log-phone-prd02,172.20.50.88
Rancher-Admin-prd01,172.20.51.100
Rancher-Admin-prd02,172.20.51.101
Rancher-Admin-prd03,172.20.51.102
planeta-idp-prd01,172.20.51.3
planeta-idp-hom-1,172.20.51.35
planeta-idp-hom-2,172.20.51.36
proventos-hom-1,172.20.51.37
planeta-idp-prd02,172.20.51.4
stream-moniot-hml03,172.20.53.18
ksql-moniot-hml01,172.20.53.19
ksql-moniot-hml02,172.20.53.20
Rancher-worker-prd03,172.20.54.10
Rancher-worker-prd04,172.20.54.11
Rancher-master-prd01,172.20.54.5
Rancher-master-prd02,172.20.54.6
Rancher-master-prd03,172.20.54.7
Rancher-worker-prd01,172.20.54.8
Rancher-worker-prd02,172.20.54.9
Rancher-worker-stg03,172.20.55.10
Rancher-worker-stg04,172.20.55.11
Rancher-master-stg01,172.20.55.5
Rancher-master-stg02,172.20.55.6
Rancher-master-stg03,172.20.55.7
Rancher-worker-stg01,172.20.55.8
Rancher-worker-stg02,172.20.55.9
ntr-soa-p02,172.20.56.17
vigiapx02,172.20.64.126
vigiahx01,172.20.64.141
id-transmissao-prd01,172.20.64.82
id-transmissao-prd02,172.20.64.83
nc-itnm-prd13,172.20.64.84
ID-VOGEL-APP-HML-01,172.20.64.85
id-transmissao-hml01,172.20.64.98
pl4-oferta-rel-prd01,172.20.7.10
nc-web-prd01,172.20.9.12
zabbix-server-hom-01,172.20.9.144
app-portal-nominum-prd01,172.20.9.26
netctpx01.network.ctbc,172.20.9.4
parametrizacoes,172.20.14.168
rqual-spo-prod01,172.25.154.11
tcr-spo-prd01,172.25.176.82
tcr-spo-prd02,172.25.176.83
pl-management,172.25.179.130
PL4-PRD-USSD-1,172.25.179.133
pv4-camp-wso2-1,172.25.179.134
GW-MAP-7,172.25.179.152
GW-MAP-8,172.25.179.153
PL4-IVR-MOB-5,172.25.179.158
PL4-IVR-MOB-6,172.25.179.159
PL4-IVR-MOB-7,172.25.179.160
PL4-IVR-MOB-8,172.25.179.161
PL4-IVR-SDP-MOB-5,172.25.179.162
pv4-camp-kannel-1,172.25.179.183
pl5-kannel-1.planeta.net,172.25.179.193
pl5-psql-1.planeta.net,172.25.179.195
pl5-psql-2.planeta.net,172.25.179.196
Pl-ivr-app7,172.25.179.229
Pl-ivr-app8,172.25.179.230
pl4-tts1-new,172.25.179.233
Pl-ivr-app12,172.25.179.235
Pl-ivr-app13,172.25.179.236
pl4-back-grav-03,172.25.179.237
pl4-log-indexer-1,172.25.179.241
smsc-smpp-4,172.25.208.23
smsc2-map-02.planeta.net,172.25.208.25
smsc2-map-03.planeta.net,172.25.208.26
smsc2-map-04.planeta.net,172.25.208.27
smsc2-smpp-05,172.25.208.95
server-trace,172.25.218.6
smdpx01,172.25.254.26
app-policy-prd01-238,172.25.75.106
db-policy-prd01-238,172.25.75.107
radius-ciscoar-temp01_v90,172.25.75.17
pl4-ivr-mob-1,172.25.76.100
pl4-ivr-mob-2,172.25.76.101
pl4-ivr-mob-3,172.25.76.102
pl4-ivr-mob-4,172.25.76.103
eris-1.planeta.net,172.25.76.116
cds-hos-17,172.25.76.12
pl4-iotbr-prd01,172.25.76.126
pl4-ivr-sdp-mob-1.planeta.net,172.25.76.135
pl4-ivr-sdp-mob-2.planeta.net,172.25.76.136
pl4-ivr-sdp-mob-3.planeta.net,172.25.76.137
pl4-ivr-sdp-mob-4.planeta.net,172.25.76.138
pl4-mob-2.planeta.net,172.25.76.151
pl4-hos-10,172.25.76.160
pl4-mob-3.planeta.net,172.25.76.162
pl4-nv-mob-5.planeta.net,172.25.76.164
pl4-nv-mob-6.planeta.net,172.25.76.165
pl-sdp-v4-app-3,172.25.76.166
PL4-BALANCER-1.planeta.net,172.25.76.17
pl-grav-monitor-avaya-1,172.25.76.170
pl4-hom1,172.25.76.18
pl4-nv-esb-1.planeta.net,172.25.76.182
pl4-nv-esb-2.planeta.net,172.25.76.183
aid-hos-23,172.25.76.19
pl-prd-search-engine-4,172.25.76.190
tam-01.planeta.net,172.25.76.197
Pl-enabler-postvendas,172.25.76.2
ussd-center-01,172.25.76.203
ussd-center-02,172.25.76.204
mediapx01,172.25.76.205
pl4-hos-11,172.25.76.212
pl4-tts1.planeta.net,172.25.76.22
gerencia.planeta.net,172.25.76.222
pl-message-prd-4,172.25.76.225
pl4-mediaserver-8,172.25.76.41
pl4-db-adm1.planeta.net,172.25.76.54
pl-central-prd-1,172.25.76.56
pl-central-prd-2,172.25.76.57
pl-central-hom-1,172.25.76.59
aid-hos-21,172.25.76.6
aid-hos-22,172.25.76.7
pl4-mediaserver-5,172.25.76.72
aid-hos-24,172.25.76.73
pl-prd-logging-interface-1,172.25.76.76
pl4-hos-9,172.25.76.96
sdr-server-captura,172.29.20.207
pl_apl_01.ctbc.com.br,172.31.224.16
com-hom-app02,172.31.224.17
app-gravacao-01,172.31.224.202
app-gravacao-02,172.31.224.207
pl_sig_02,172.31.224.43
pl_sig_03,172.31.224.44
pl_sig_05,172.31.224.46
pl_sig_06,172.31.224.47
pl_sig_07,172.31.224.48
pl_sig_09,172.31.224.50
pl_sig_10,172.31.224.51
pl-sig-13,172.31.224.58
pl-sig-14,172.31.224.59
pl-sig-15,172.31.224.60
PL-SIG_16,172.31.224.61
pl_sig_21,172.31.224.71
pl_sig_22,172.31.224.72
pl_sig_23,172.31.224.73
pl-sig-26,172.31.224.76
pl_sig_28,172.31.224.78
aid-hos-10.planeta.net,172.31.224.81
aid-hos-11,172.31.224.82
aid-hos-12,172.31.224.83
aid-hos-25,172.31.224.84
npp-tst-pedrom,172.31.230.10
npp-db-interface-prd01,172.31.230.100
npp-db-interface-prd02,172.31.230.101
npp-db-telecom-admin-prd01,172.31.230.102
npp-db-telecom-ula-236-prd01,172.31.230.103
npp-db-telecom-ula-236-prd02,172.31.230.104
npp-db-telecom-ula-236-prd03,172.31.230.105
npp-db-telecom-ula-236-prd04,172.31.230.106
npp-db-telecom-ula-236-prd05,172.31.230.107
npp-db-telecom-ula-236-prd06,172.31.230.108
npp-identity-prd01,172.31.230.111
npp-identity-prd02,172.31.230.112
npp-log-agregator-prd01,172.31.230.117
npp-map-ula-236-prd01,172.31.230.118
npp-map-ula-236-prd02,172.31.230.119
npp-map-ula-236-prd03,172.31.230.120
npp-map-ula-236-prd04,172.31.230.121
npp-map-ula-236-prd05,172.31.230.122
npp-map-ula-236-prd06,172.31.230.123
npp-map-ula-236-prd07,172.31.230.124
npp-map-ula-236-prd08,172.31.230.125
npp-proxy-prd01,172.31.230.126
npp-proxy-prd02,172.31.230.127
npp-replication-prd01,172.31.230.128
npp-service-prd01,172.31.230.129
npp-service-prd02,172.31.230.130
npp-web-prd01,172.31.230.131
npp-web-prd02,172.31.230.132
npp-db-telecom-ula-238-prd01,172.31.230.133
npp-db-telecom-ula-238-prd03,172.31.230.135
npp-db-telecom-ula-238-prd04,172.31.230.136
npp-db-telecom-ula-238-prd05,172.31.230.137
npp-db-telecom-ula-238-prd06,172.31.230.138
npp-db-telecom-ula-238-prd07,172.31.230.139
npp-db-telecom-ula-238-prd08,172.31.230.140
npp-map-ula-238-prd02,172.31.230.142
npp-map-ula-238-prd03,172.31.230.143
npp-map-ula-238-prd04,172.31.230.144
npp-map-ula-238-prd05,172.31.230.145
npp-map-ula-238-prd06,172.31.230.146
npp-map-ula-238-prd07,172.31.230.147
npp-map-ula-238-prd08,172.31.230.148
npp-inap-ula-238-prd01,172.31.230.149
npp-inap-ula-238-prd02,172.31.230.150
npp-inap-ula-238-prd03,172.31.230.151
npp-inap-ula-238-prd04,172.31.230.152
npp-inap-ula-238-prd05,172.31.230.153
npp-inap-ula-238-prd06,172.31.230.154
npp-inap-ula-238-prd07,172.31.230.155
npp-inap-ula-238-prd08,172.31.230.156
npp-inap-ula-236-prd05,172.31.230.157
npp-inap-ula-236-prd07,172.31.230.159
algar-sg-ula-7,172.31.230.16
npp-inap-ula-236-prd08,172.31.230.160
npp-inap-ula-236-prd01,172.31.230.61
npp-inap-ula-236-prd02,172.31.230.62
npp-inap-ula-236-prd03,172.31.230.63
Npp-mobicents-map-ula-13,172.31.230.72
npp-db-telecom-spo-piaf-prd01,172.31.234.101
npp-db-telecom-spo-piaf-prd02,172.31.234.102
npp-db-telecom-spo-piaf-prd03,172.31.234.103
npp-db-telecom-spo-piaf-prd04,172.31.234.104
npp-db-telecom-spo-piaf-prd05,172.31.234.105
npp-db-telecom-spo-piaf-prd06,172.31.234.106
npp-db-telecom-spo-piaf-prd07,172.31.234.107
npp-db-telecom-spo-piaf-prd08,172.31.234.108
npp-map-spo-piaf-prd07,172.31.234.71
algar-sg-spo-3,172.31.234.12
algar-sg-spo-4,172.31.234.13
npp-inap-spo-piaf-prd01,172.31.234.61
npp-inap-spo-piaf-prd02,172.31.234.62
npp-inap-spo-piaf-prd03,172.31.234.63
npp-inap-spo-piaf-prd04,172.31.234.64
npp-map-spo-piaf-prd01,172.31.234.65
npp-map-spo-piaf-prd02,172.31.234.66
npp-map-spo-piaf-prd03,172.31.234.67
npp-map-spo-piaf-prd04,172.31.234.68
npp-map-spo-piaf-prd05,172.31.234.69
npp-map-spo-piaf-prd06,172.31.234.70
npp-map-spo-piaf-prd08,172.31.234.72
npp-map-spo-piaf-prd09,172.31.234.73
npp-map-spo-piaf-prd10,172.31.234.74
npp-map-spo-piaf-prd11,172.31.234.75
npp-map-spo-piaf-prd012,172.31.234.76
npp-map-spo-piaf-prd013,172.31.234.77
npp-map-spo-piaf-prd14,172.31.234.78
npp-map-spo-piaf-prd15,172.31.234.79
npp-map-spo-piaf-prd16,172.31.234.80
npp-inap-spo-piaf-prd05,172.31.234.84
npp-inap-spo-piaf-prd06,172.31.234.85
npp-inap-spo-piaf-prd07,172.31.234.86
npp-inap-spo-piaf-prd08,172.31.234.87
mobile-data-prd-8,172.31.235.100
broker-prd-4,172.31.235.106
broker-prd-5,172.31.235.107
proxy-prd-3,172.31.235.108
proxy-prd-4,172.31.235.109
mobile-data-prd-9,172.31.235.110
mobile-data-prd-10,172.31.235.111
mobile-data-prd-11,172.31.235.112
scp-gw-diameter-prd-1,172.31.235.118
sendsms-prd-1,172.31.235.129
sendsms-prd-2,172.31.235.130
mobile-data-prd-12,172.31.235.156
mobile-data-prd-13,172.31.235.157
mobile-data-prd-14,172.31.235.158
mobile-data-prd-15,172.31.235.159
mobile-data-prd-16,172.31.235.160
proxy-hom2-1,172.31.235.161
gerencia-hom2-1,172.31.235.177
dns-prd-1.ocs.algartelecom.com.br,172.31.235.20
mobile-voice-prd-9,172.31.235.213
services-hom2-1,172.31.235.218
services-hom2-2,172.31.235.219
cbp-hom2-1,172.31.235.221
cbp-hom2-2,172.31.235.222
mobile-voice-prd-10,172.31.235.227
mobile-voice-prd-11,172.31.235.228
mobile-data-hom2-1,172.31.235.231
mobile-data-hom2-2,172.31.235.232
mobile-voice-prd-12,172.31.235.233
mobile-voice-prd-13,172.31.235.234
mobile-voice-prd-14,172.31.235.235
mobile-voice-prd-15,172.31.235.236
scp-gw-http-hom2-2,172.31.235.238
mobile-voice-prd-16,172.31.235.239
offline-prd-1,172.31.235.242
dns-prd-2,172.31.235.31
proxy-prd-1,172.31.235.32
proxy-prd-2,172.31.235.33
balancer-prd-1,172.31.235.34
balancer-prd-2.ocs.algartelecom.com.br,172.31.235.35
gerencia-prd-1,172.31.235.38
gerencia-prd-2,172.31.235.39
services-prd-1,172.31.235.41
services-prd-2,172.31.235.42
services-prd-3,172.31.235.43
broker-prd-2,172.31.235.51
broker-prd-3,172.31.235.52
fix-prd-1,172.31.235.53
fix-prd-2,172.31.235.54
fix-prd-3,172.31.235.55
fix-prd-4,172.31.235.62
fix-prd-5,172.31.235.63
mobile-voice-prd-1,172.31.235.66
mobile-voice-prd-2,172.31.235.67
mobile-data-prd-1,172.31.235.68
mobile-data-prd-2,172.31.235.69
scp-gw-http-prd-1,172.31.235.72
scp-gw-http-prd-2,172.31.235.73
scp-gw-http-prd-3,172.31.235.74
scp-gw-http-prd-4,172.31.235.75
scp-gw-http-prd-5,172.31.235.76
scp-gw-http-prd-6,172.31.235.77
scp-gw-diameter-prd-3,172.31.235.78
scp-gw-diameter-prd-5,172.31.235.80
scp-gw-diameter-prd-6,172.31.235.81
smpp-gw-prd-2,172.31.235.83
smpp-gw-prd-3,172.31.235.84
smpp-gw-prd-4,172.31.235.85
empp-gw-prd-1,172.31.235.86
mobile-voice-prd-3,172.31.235.89
mobile-voice-prd-5,172.31.235.91
mobile-voice-prd-6,172.31.235.92
mobile-voice-prd-7,172.31.235.93
mobile-voice-prd-8,172.31.235.94
mobile-data-prd-3,172.31.235.95
mobile-data-prd-4,172.31.235.96
mobile-data-prd-5,172.31.235.97
mobile-data-prd-6,172.31.235.98
mobile-data-prd-7,172.31.235.99
sipcor-prd01,172.31.237.10
cap-hos-17,172.31.238.2
ocs-dbrac-238-dg03.ocs.algartelecom.com.br,172.31.238.20
radius-iot-auth-prd02,172.31.238.35
radius-iot-auth-prd03,172.31.238.36
radius-iot-acc-hml02,172.31.238.42
radius-iot-acc-hml03,172.31.238.43
radius-iot-auth-hml01,172.31.238.44
radius-iot-auth-hml02,172.31.238.45
radius-iot-auth-hml03,172.31.238.46
ocs-dbrac-236-prd05,172.31.238.9
loja-prd01,10.0.10.23
VM_WEBDNS_ALGARSUL,201.49.96.18
app-policy-prd02,172.25.75.88
smsc2-smpp-04.planeta.net,172.25.208.154
